Order ID;Status
5906;Delivered
5907;Delivered
5908;Delivered
5927;Delivered
5940;Delivered
5959;Delivered
5967;Delivered
5968;Delivered
5972;Delivered
5973;Delivered
5991;Delivered
5992;Delivered
5993;Delivered
6005;Delivered
6008;Delivered
6011;Delivered
6024;Delivered
6025;Delivered
6058;Delivered
6070;Delivered
6071;Delivered
6074;Delivered
6092;Delivered
6093;Delivered
6130;Delivered
6146;Delivered
6165;Delivered
6181;Delivered
6182;Delivered
6183;Delivered
6184;Delivered
6185;Delivered
6186;Delivered
6187;Delivered
6207;Delivered
6209;Delivered
6210;Delivered
6214;Delivered
6224;Delivered
6225;Delivered
6229;Delivered
6230;Delivered
6231;Delivered
6249;Delivered
6250;Delivered
6251;Delivered
6252;Delivered
6263;Delivered
6289;Delivered
6294;Delivered
6315;Delivered
6316;Delivered
6329;Delivered
6358;Delivered
6367;Delivered
6368;Delivered
6377;Delivered
6379;Delivered
6387;Delivered
6388;Delivered
6393;Delivered
6394;Delivered
6395;Delivered
6406;Delivered
6407;Delivered
6418;Delivered
6423;Delivered
6426;Delivered
6430;Delivered
6437;Delivered
6486;Delivered
6523;Delivered
6534;Delivered
6535;Delivered
6536;Delivered
6561;Delivered
6563;Delivered
6564;Delivered
6565;Delivered
6566;Delivered
6583;Delivered
6607;Delivered
6637;Delivered
6663;Delivered
6679;Delivered
6684;Delivered
6688;Delivered
6689;Delivered
6696;Delivered
6719;Delivered
6720;Delivered
6723;Delivered
6724;Delivered
6725;Delivered
6726;Delivered
6730;Delivered
6739;Delivered
6765;Delivered
6780;Delivered
6781;Delivered
6782;Delivered
6785;Delivered
6787;Delivered
6794;Delivered
6814;Delivered
6815;Delivered
6828;Delivered
6836;Delivered
6841;Delivered
6855;Delivered
6856;Delivered
6870;Delivered
6877;Delivered
6987;Delivered
7055;Delivered
7056;Delivered
7062;Delivered
7095;Delivered
7096;Delivered
7097;Delivered
7098;Delivered
7141;Delivered
7142;Delivered
7143;Delivered
7151;Delivered
7169;Delivered
7186;Delivered
7200;Delivered
7214;Delivered
7215;Delivered
7216;Delivered
7217;Delivered
7283;Delivered
7284;Delivered
7292;Delivered
7293;Delivered
7323;Delivered
7324;Delivered
7340;Delivered
7359;Delivered
7360;Delivered
7361;Delivered
7376;Delivered
7377;Delivered
7441;Delivered
7442;Delivered
7443;Delivered
7465;Delivered
7471;Delivered
7477;Delivered
7505;Delivered
7513;Delivered
7525;Delivered
7561;Delivered
7575;Delivered
7581;Delivered
7591;Delivered
7610;Delivered
7611;Delivered
7612;Delivered
7623;Delivered
7627;Delivered
7637;Delivered
7638;Delivered
7641;Delivered
7656;Delivered
7668;Delivered
7669;Delivered
7676;Delivered
7677;Delivered
7678;Delivered
7679;Delivered
7692;Delivered
7702;Delivered
7721;Delivered
7744;Returned
7756;Delivered
7757;Delivered
7762;Delivered
7763;Delivered
7764;Delivered
7775;Delivered
7836;Delivered
7837;Delivered
7850;Delivered
7851;Delivered
7855;Delivered
7867;Delivered
7881;Delivered
7893;Delivered
7895;Delivered
7896;Delivered
7897;Delivered
7931;Delivered
7941;Delivered
7942;Delivered
7948;Delivered
7959;Delivered
7960;Delivered
8004;Delivered
8005;Delivered
8009;Delivered
8022;Delivered
8023;Delivered
8025;Delivered
8026;Delivered
8032;Delivered
8033;Delivered
8041;Delivered
8048;Delivered
8049;Delivered
8078;Delivered
8085;Delivered
8093;Delivered
8094;Delivered
8095;Delivered
8096;Delivered
8110;Delivered
8125;Delivered
8126;Delivered
8139;Delivered
8151;Delivered
8165;Delivered
8166;Delivered
8167;Delivered
8168;Delivered
8169;Delivered
8173;Delivered
8174;Delivered
8175;Delivered
8236;Delivered
8278;Delivered
8284;Delivered
8285;Delivered
8309;Delivered
8328;Delivered
8329;Delivered
8348;Delivered
8369;Delivered
8370;Delivered
8374;Delivered
8375;Delivered
8376;Delivered
8395;Delivered
8396;Delivered
8397;Delivered
79;Delivered
131;Delivered
215;Delivered
335;Delivered
336;Delivered
341;Delivered
351;Delivered
352;Delivered
374;Delivered
375;Delivered
376;Delivered
409;Delivered
410;Delivered
411;Delivered
412;Delivered
490;Delivered
491;Delivered
492;Delivered
493;Delivered
575;Delivered
576;Delivered
613;Delivered
631;Delivered
633;Delivered
634;Delivered
679;Delivered
693;Delivered
711;Delivered
717;Delivered
736;Delivered
737;Delivered
738;Delivered
801;Delivered
810;Delivered
816;Delivered
875;Delivered
878;Delivered
885;Delivered
961;Delivered
1024;Delivered
1025;Delivered
1026;Delivered
1297;Delivered
1298;Delivered
1340;Delivered
1400;Delivered
1534;Delivered
1537;Delivered
1538;Returned
1732;Delivered
2051;Delivered
2143;Delivered
2144;Delivered
2171;Delivered
2172;Delivered
2189;Delivered
2239;Delivered
2240;Returned
2245;Delivered
2324;Delivered
2390;Delivered
2409;Delivered
2493;Delivered
2509;Delivered
2581;Delivered
2582;Delivered
2664;Delivered
2701;Delivered
2702;Delivered
2751;Delivered
2862;Delivered
2928;Delivered
2929;Delivered
3166;Delivered
3167;Delivered
3168;Delivered
3222;Delivered
3223;Delivered
3316;Delivered
3319;Delivered
3320;Delivered
3585;Delivered
3645;Delivered
3670;Delivered
3692;Delivered
3771;Delivered
3791;Delivered
3792;Delivered
3913;Delivered
3925;Delivered
4192;Delivered
4196;Delivered
4290;Delivered
4329;Delivered
4379;Delivered
4380;Delivered
4567;Delivered
4568;Delivered
4589;Delivered
4741;Delivered
4796;Delivered
4824;Delivered
4854;Delivered
4942;Delivered
4943;Delivered
4944;Delivered
4952;Delivered
4953;Delivered
5032;Delivered
5217;Delivered
5222;Delivered
5252;Delivered
5253;Delivered
5254;Delivered
5264;Delivered
5373;Delivered
5374;Delivered
5375;Delivered
5378;Delivered
5447;Delivered
5448;Delivered
5516;Delivered
5537;Delivered
5548;Delivered
5582;Delivered
5620;Delivered
5731;Delivered
5837;Delivered
5838;Delivered
5839;Delivered
5895;Delivered
5896;Delivered
6015;Delivered
6030;Delivered
6031;Delivered
6035;Delivered
6073;Delivered
6238;Delivered
6281;Delivered
6296;Delivered
6327;Delivered
6328;Delivered
6473;Delivered
6654;Delivered
6655;Delivered
6666;Delivered
6667;Delivered
6668;Delivered
6682;Delivered
6854;Delivered
6878;Delivered
7124;Delivered
7125;Delivered
7251;Delivered
7264;Delivered
7265;Delivered
7275;Delivered
7309;Delivered
7392;Delivered
7393;Delivered
7455;Delivered
7590;Delivered
7661;Delivered
7965;Delivered
8060;Delivered
8061;Delivered
8106;Delivered
8107;Delivered
8145;Delivered
8146;Delivered
8178;Delivered
8179;Delivered
8180;Delivered
8181;Delivered
8182;Delivered
8219;Delivered
8365;Delivered
62;Delivered
63;Delivered
255;Delivered
271;Delivered
437;Delivered
438;Delivered
449;Delivered
628;Delivered
629;Delivered
630;Delivered
862;Delivered
975;Delivered
976;Delivered
977;Delivered
978;Delivered
1045;Delivered
1050;Delivered
1149;Delivered
1195;Delivered
1296;Delivered
1431;Delivered
1522;Delivered
1523;Delivered
1524;Delivered
1531;Delivered
1987;Delivered
2031;Delivered
2106;Delivered
2112;Delivered
2339;Delivered
2407;Delivered
2574;Delivered
2575;Delivered
2722;Delivered
2723;Delivered
2879;Delivered
3047;Delivered
3048;Delivered
3049;Delivered
3169;Delivered
3229;Delivered
3256;Delivered
3403;Delivered
3404;Delivered
3646;Delivered
3887;Delivered
3888;Delivered
3908;Delivered
4368;Delivered
4521;Delivered
4522;Delivered
4544;Delivered
4627;Delivered
4628;Delivered
4660;Delivered
4661;Delivered
4699;Delivered
4700;Delivered
4827;Delivered
4828;Delivered
4937;Delivered
4947;Delivered
4948;Delivered
5169;Delivered
5205;Delivered
5295;Delivered
5421;Delivered
5682;Delivered
5727;Delivered
5918;Delivered
5932;Delivered
5933;Delivered
5934;Delivered
5941;Delivered
6021;Delivered
6200;Delivered
6201;Delivered
6202;Delivered
6215;Delivered
6285;Delivered
6378;Delivered
6424;Delivered
6465;Delivered
6544;Delivered
6545;Delivered
6784;Delivered
6837;Delivered
6843;Delivered
6876;Delivered
7038;Delivered
7172;Delivered
7189;Delivered
7190;Delivered
7191;Delivered
7266;Delivered
7267;Delivered
7282;Delivered
7374;Delivered
7375;Delivered
7439;Delivered
7580;Delivered
7594;Delivered
7595;Delivered
7635;Delivered
7664;Delivered
7665;Delivered
7802;Delivered
7910;Delivered
7954;Delivered
7955;Delivered
8031;Delivered
8213;Delivered
8249;Delivered
8356;Delivered
939;Delivered
1359;Delivered
1640;Delivered
1641;Delivered
1733;Delivered
2290;Delivered
2291;Delivered
2459;Delivered
2465;Delivered
2578;Delivered
2579;Delivered
2957;Delivered
3148;Delivered
3553;Delivered
3732;Delivered
3733;Delivered
3762;Delivered
3763;Delivered
3764;Delivered
4184;Delivered
4185;Delivered
4186;Delivered
4462;Delivered
5131;Delivered
5581;Delivered
5890;Delivered
6062;Delivered
6063;Delivered
6075;Delivered
6076;Delivered
6466;Delivered
6467;Delivered
6788;Delivered
6793;Delivered
6968;Delivered
6969;Delivered
7073;Delivered
7418;Delivered
8070;Delivered
8071;Delivered
8097;Delivered
8189;Delivered
8190;Delivered
8204;Delivered
8205;Delivered
8206;Delivered
8271;Delivered
8272;Delivered
8391;Delivered
747;Delivered
943;Delivered
944;Delivered
945;Delivered
946;Delivered
1028;Delivered
1033;Delivered
1034;Delivered
1039;Delivered
1133;Delivered
1188;Delivered
1740;Delivered
1741;Delivered
1804;Delivered
2789;Delivered
2790;Delivered
2861;Delivered
3486;Delivered
3971;Delivered
3972;Delivered
4355;Delivered
4356;Delivered
4547;Delivered
4548;Delivered
4735;Delivered
5017;Delivered
5018;Delivered
5433;Delivered
5434;Delivered
5435;Delivered
5732;Delivered
5803;Delivered
6199;Delivered
6382;Delivered
6510;Delivered
7342;Delivered
7351;Delivered
7507;Delivered
7887;Delivered
7888;Delivered
7889;Delivered
7890;Delivered
8038;Delivered
11;Delivered
251;Delivered
252;Delivered
253;Delivered
859;Delivered
879;Delivered
1321;Delivered
1545;Delivered
1725;Delivered
1899;Delivered
1900;Delivered
1901;Delivered
2047;Delivered
2048;Delivered
2102;Delivered
2415;Delivered
2416;Delivered
2492;Delivered
2709;Delivered
2710;Delivered
2711;Delivered
2924;Delivered
2941;Delivered
3029;Delivered
3041;Delivered
3171;Delivered
3172;Delivered
3482;Delivered
3483;Delivered
3484;Delivered
3714;Delivered
3893;Delivered
3894;Delivered
3895;Delivered
3904;Delivered
4030;Delivered
4323;Delivered
4324;Delivered
4461;Delivered
4481;Delivered
4482;Delivered
4910;Delivered
4911;Delivered
4913;Delivered
4941;Delivered
5132;Delivered
5133;Delivered
5204;Delivered
5484;Delivered
5485;Delivered
5486;Delivered
5510;Delivered
5566;Delivered
5911;Delivered
5912;Delivered
6060;Delivered
6072;Delivered
6081;Delivered
6113;Delivered
6114;Delivered
6337;Delivered
6338;Delivered
6348;Delivered
6460;Delivered
6963;Delivered
6964;Delivered
6965;Delivered
7181;Delivered
7187;Delivered
7188;Delivered
7560;Delivered
7588;Delivered
7589;Delivered
7675;Delivered
7805;Delivered
7806;Delivered
7982;Delivered
7983;Delivered
7986;Delivered
7987;Delivered
8304;Delivered
8305;Delivered
8306;Delivered
8307;Delivered
9;Delivered
28;Delivered
29;Delivered
65;Returned
120;Delivered
163;Delivered
171;Delivered
190;Delivered
254;Delivered
261;Delivered
262;Delivered
358;Delivered
359;Returned
360;Delivered
595;Delivered
596;Delivered
597;Delivered
659;Delivered
660;Delivered
661;Delivered
811;Delivered
812;Delivered
877;Delivered
923;Delivered
924;Delivered
934;Delivered
935;Delivered
1071;Delivered
1074;Delivered
1179;Delivered
1271;Delivered
1272;Delivered
1273;Delivered
1318;Delivered
1319;Delivered
1320;Delivered
1328;Delivered
1329;Delivered
1355;Delivered
1508;Delivered
1520;Delivered
1521;Delivered
1773;Delivered
1931;Delivered
1950;Delivered
1951;Delivered
1959;Delivered
2044;Delivered
2155;Delivered
2156;Delivered
2327;Delivered
2425;Delivered
2488;Delivered
2527;Delivered
2528;Delivered
2529;Delivered
2682;Delivered
2683;Delivered
2684;Delivered
2744;Delivered
2979;Delivered
3026;Delivered
3101;Delivered
3213;Delivered
3230;Delivered
3301;Delivered
3340;Delivered
3449;Delivered
3540;Delivered
3589;Returned
3623;Delivered
3785;Delivered
3786;Delivered
3884;Delivered
3885;Delivered
3905;Delivered
3943;Delivered
3962;Delivered
3998;Delivered
4079;Delivered
4094;Delivered
4095;Delivered
4096;Delivered
4097;Delivered
4098;Delivered
4120;Delivered
4121;Delivered
4122;Delivered
4221;Delivered
4230;Returned
4245;Delivered
4271;Delivered
4316;Delivered
4317;Delivered
4386;Delivered
4523;Delivered
4710;Delivered
4711;Delivered
4723;Delivered
4780;Delivered
4830;Delivered
4832;Delivered
4857;Delivered
4909;Delivered
5003;Delivered
5055;Delivered
5200;Delivered
5201;Delivered
5202;Delivered
5259;Delivered
5278;Delivered
5367;Delivered
5370;Delivered
5384;Delivered
5460;Delivered
5463;Delivered
5464;Delivered
5475;Delivered
5476;Delivered
5480;Delivered
5509;Delivered
5593;Delivered
5594;Delivered
5612;Delivered
5654;Delivered
5655;Delivered
5737;Delivered
5766;Delivered
5975;Delivered
5986;Delivered
6047;Delivered
6166;Delivered
6260;Delivered
6333;Delivered
6405;Delivered
6474;Delivered
6531;Delivered
6532;Delivered
6640;Delivered
6853;Delivered
6994;Delivered
7084;Delivered
7085;Delivered
7134;Delivered
7223;Delivered
7224;Delivered
7225;Delivered
7226;Delivered
7327;Delivered
7341;Delivered
7407;Delivered
7408;Delivered
7484;Delivered
7485;Delivered
7486;Delivered
7527;Delivered
7645;Delivered
7671;Delivered
7672;Delivered
7754;Delivered
7842;Delivered
7856;Delivered
7963;Delivered
8029;Delivered
8030;Delivered
8241;Delivered
8242;Delivered
8338;Delivered
64;Delivered
129;Delivered
210;Delivered
349;Delivered
388;Delivered
466;Delivered
614;Returned
744;Delivered
745;Delivered
746;Delivered
803;Delivered
813;Delivered
854;Delivered
974;Delivered
991;Delivered
1011;Delivered
1012;Delivered
1018;Delivered
1088;Delivered
1115;Delivered
1213;Delivered
1262;Delivered
1263;Delivered
1265;Delivered
1266;Delivered
1306;Delivered
1336;Delivered
1484;Delivered
1510;Delivered
1602;Delivered
1603;Delivered
1663;Delivered
1763;Delivered
1764;Delivered
1765;Delivered
1960;Delivered
2086;Delivered
2142;Delivered
2154;Delivered
2277;Delivered
2333;Delivered
2334;Delivered
2368;Delivered
2369;Delivered
2554;Delivered
2555;Delivered
2586;Delivered
2587;Delivered
2588;Delivered
2645;Delivered
2646;Delivered
2652;Delivered
2688;Delivered
2689;Delivered
2734;Delivered
2735;Delivered
2736;Delivered
2737;Delivered
2878;Delivered
3321;Delivered
3469;Delivered
3470;Delivered
3512;Delivered
3513;Delivered
3522;Delivered
3562;Delivered
3723;Delivered
3773;Delivered
3810;Delivered
3811;Delivered
3919;Delivered
3999;Delivered
4262;Delivered
4263;Delivered
4272;Delivered
4273;Delivered
4466;Delivered
4558;Delivered
4559;Delivered
4560;Delivered
4600;Delivered
4601;Delivered
4602;Delivered
4759;Delivered
4806;Delivered
4819;Delivered
4926;Delivered
4927;Delivered
4928;Delivered
5004;Delivered
5064;Delivered
5107;Delivered
5120;Delivered
5143;Delivered
5149;Delivered
5150;Delivered
5226;Delivered
5227;Delivered
5388;Delivered
5407;Delivered
5408;Delivered
5550;Delivered
5656;Delivered
5660;Delivered
5661;Delivered
5671;Delivered
5707;Delivered
5799;Delivered
5891;Delivered
5892;Delivered
5893;Delivered
6032;Delivered
6110;Delivered
6257;Delivered
6258;Delivered
6259;Delivered
6273;Delivered
6662;Delivered
6709;Delivered
6740;Delivered
6812;Delivered
6851;Delivered
6902;Delivered
6928;Delivered
7092;Delivered
7127;Delivered
7230;Delivered
7231;Delivered
7411;Delivered
7417;Delivered
7531;Delivered
7532;Delivered
7553;Delivered
7554;Delivered
7564;Delivered
7747;Delivered
7915;Delivered
7916;Delivered
7989;Delivered
7990;Delivered
8203;Delivered
8273;Delivered
8274;Delivered
8275;Delivered
8276;Delivered
8303;Delivered
2;Delivered
3;Delivered
4;Delivered
5;Delivered
72;Delivered
73;Delivered
270;Delivered
328;Delivered
429;Delivered
430;Delivered
476;Delivered
544;Delivered
545;Delivered
551;Delivered
552;Delivered
569;Delivered
570;Delivered
571;Delivered
640;Delivered
666;Delivered
673;Delivered
692;Delivered
728;Delivered
757;Delivered
758;Delivered
902;Returned
903;Delivered
914;Delivered
998;Delivered
1035;Delivered
1036;Delivered
1046;Delivered
1047;Delivered
1116;Delivered
1117;Delivered
1146;Delivered
1147;Delivered
1178;Delivered
1232;Delivered
1233;Delivered
1248;Delivered
1267;Delivered
1268;Delivered
1280;Delivered
1293;Delivered
1313;Delivered
1341;Delivered
1377;Delivered
1379;Delivered
1405;Delivered
1406;Delivered
1446;Delivered
1447;Delivered
1448;Delivered
1449;Delivered
1450;Delivered
1498;Delivered
1499;Delivered
1529;Delivered
1546;Delivered
1547;Delivered
1548;Delivered
1606;Delivered
1635;Delivered
1652;Delivered
1653;Delivered
1657;Delivered
1658;Delivered
1722;Delivered
1756;Delivered
1818;Delivered
1831;Delivered
1832;Delivered
1833;Delivered
1844;Delivered
1845;Delivered
1933;Delivered
1992;Delivered
1993;Delivered
2067;Delivered
2068;Delivered
2192;Delivered
2232;Delivered
2377;Delivered
2380;Delivered
2385;Delivered
2386;Delivered
2387;Delivered
2516;Delivered
2517;Delivered
2559;Delivered
2560;Delivered
2589;Delivered
2590;Delivered
2599;Delivered
2696;Delivered
2847;Delivered
2934;Delivered
3023;Delivered
3024;Delivered
3116;Delivered
3170;Delivered
3333;Delivered
3342;Delivered
3343;Delivered
3344;Delivered
3422;Delivered
3485;Delivered
3509;Delivered
3510;Delivered
3609;Delivered
3610;Delivered
3611;Delivered
3612;Delivered
3677;Delivered
3738;Delivered
3852;Delivered
3853;Delivered
3941;Delivered
3942;Delivered
4066;Delivered
4067;Delivered
4068;Delivered
4102;Delivered
4103;Delivered
4104;Delivered
4117;Delivered
4165;Delivered
4166;Delivered
4167;Delivered
4170;Delivered
4171;Delivered
4197;Delivered
4210;Delivered
4337;Delivered
4338;Delivered
4339;Delivered
4340;Delivered
4393;Delivered
4406;Delivered
4498;Delivered
4518;Delivered
4519;Delivered
4520;Delivered
4531;Delivered
4551;Delivered
4578;Delivered
4579;Delivered
4634;Delivered
4677;Delivered
4750;Delivered
4751;Delivered
4800;Delivered
4974;Delivered
4979;Delivered
4987;Delivered
4988;Delivered
5005;Delivered
5010;Delivered
5042;Delivered
5043;Delivered
5085;Delivered
5086;Delivered
5087;Delivered
5088;Delivered
5089;Delivered
5090;Delivered
5103;Delivered
5122;Delivered
5123;Delivered
5124;Delivered
5168;Delivered
5206;Delivered
5207;Delivered
5208;Delivered
5213;Delivered
5248;Delivered
5474;Delivered
5523;Delivered
5597;Delivered
5621;Delivered
5644;Delivered
5658;Delivered
5673;Delivered
5720;Delivered
5753;Delivered
5754;Delivered
5811;Delivered
5818;Delivered
5882;Delivered
5883;Delivered
5884;Delivered
5885;Delivered
6046;Delivered
6069;Delivered
6111;Delivered
6112;Delivered
6288;Delivered
6357;Delivered
6555;Delivered
6681;Delivered
6741;Delivered
6790;Delivered
6945;Delivered
7026;Delivered
7029;Delivered
7090;Delivered
7091;Delivered
7109;Delivered
7110;Delivered
7119;Delivered
7206;Delivered
7207;Delivered
7268;Delivered
7269;Returned
7270;Delivered
7331;Delivered
7371;Delivered
7390;Delivered
7391;Delivered
7438;Delivered
7549;Delivered
7658;Delivered
7738;Delivered
7812;Returned
7878;Delivered
7879;Delivered
7880;Delivered
7933;Delivered
7991;Delivered
7992;Delivered
7994;Delivered
7995;Delivered
8006;Delivered
8007;Delivered
8017;Delivered
8018;Delivered
8102;Delivered
8103;Delivered
8247;Delivered
188;Delivered
805;Delivered
806;Delivered
1219;Delivered
1617;Delivered
2082;Delivered
2083;Delivered
2800;Delivered
5166;Delivered
5167;Delivered
5577;Delivered
6492;Delivered
6526;Delivered
6657;Delivered
7396;Delivered
7586;Delivered
7765;Delivered
7766;Delivered
7906;Delivered
7907;Delivered
7914;Delivered
